formation_date,ticker,nio,fwd_ret_5d
2022-01-19,SPY,0.0,-0.007028738123180611
2022-01-19,BAC,0.0,-0.003852355148293474
2022-01-19,SMH,0.0,-0.011868948113719191
2022-01-19,MU,0.0,-0.018968452612705012
2022-01-19,TQQQ,0.0,-0.03317213112442134
2022-01-19,WMT,-0.00048091963498578396,-0.009309962742995004
2022-01-19,COST,0.0,-0.0066512985614512465
2022-01-19,PG,0.0,-0.0030400012380058295
2022-01-19,V,0.0,-0.011159806385301164
2022-01-19,NVDA,0.0,-0.02020519330448014
2022-01-19,TLT,0.0,0.0023885858216301514
2022-01-19,AVGO,0.0,-0.009574198503394093
2022-01-19,SE,0.0,-0.027202000178792773
2022-01-19,FB,0.00048091963498578396,-0.01081849471866041
2022-01-19,C,0.0,0.000518667529889405
2022-01-19,IWM,0.0,-0.005131317241908784
2022-01-19,JNK,0.0,-0.0018284299878336407
2022-01-19,PTON,0.0,-0.026913714966974655
2022-01-19,ABNB,0.0,-0.012466918805019512
2022-01-19,XOM,0.0005106477910460874,0.005803043198591063
2022-01-19,INTC,0.0,-0.009376783124202292
2022-01-19,MRK,0.0,-0.004057574614215409
2022-01-19,XLY,0.0,-0.014484819012252875
2022-01-19,CMCSA,0.0,-0.0025157825096331797
2022-01-19,LCID,0.0,-0.020684619747926947
2022-01-19,AMD,0.0,-0.024911855748601285
2022-01-19,HD,0.0,-0.0005970178308579932
2022-01-19,XLF,0.0,-0.003472287634890736
2022-01-19,TSLA,0.0,-0.014772408797456782
2022-01-19,DOCU,0.0,-0.01271596151866632
2022-01-19,GLD,0.0,0.0012012058195167929
2022-01-19,BA,0.0,-0.011466845944596415
2022-01-19,GOOGL,0.0,-0.011800539661868559
2022-01-19,NFLX,0.0,-0.061699356389956606
2022-01-19,SOXL,0.0,-0.03690947964774771
2022-01-19,XLK,0.0,-0.008787625390983055
2022-01-19,ADBE,0.0,-0.004197828195519948
2022-01-19,RIVN,0.0,-0.02654804980134138
2022-01-19,BNTX,0.0,-0.00720229974265012
2022-01-19,T,0.0,-0.005708057399222244
2022-01-19,EEM,0.0,-0.0044630576676930826
2022-01-19,MSFT,0.0,-0.006110545823584501
2022-01-25,PYPL,0.0,0.01760072208807819
2022-01-25,XBI,0.0,0.004752346747608116
2022-01-25,IVV,0.0,0.006280691957015505
2022-01-25,WFC,0.0,9.799284747273873e-05
2022-01-25,VOO,0.0,0.0063115676369098535
2022-01-25,CSCO,0.0,-0.0029494944883150078
2022-01-25,VZ,0.0,0.0004895063975153269
2022-01-25,RBLX,0.0,0.0030468562986407212
2022-01-25,LQD,0.0,-0.000522497919880488
2022-01-25,ARKK,0.0,0.011717772954701666
2022-01-25,NIO,0.0,0.010243207835325108
2022-01-25,INTU,-0.00063642303168559,0.01816044759243962
2022-01-25,AFRM,0.0,0.031067049310586126
2022-01-25,ROKU,0.0006012698174997276,0.012916162369277817
2022-01-25,XLI,0.0,-0.0006809508478433091
2022-01-25,TGT,0.0,0.005446767357273297
2022-01-25,AMZN,0.0007914407930911466,0.012004542946488828
2022-01-25,AMC,0.0,0.0024675840393010738
2022-01-25,CVX,0.0,-0.001726803155427148
2022-01-25,UPST,0.0,0.02944625010494013
2022-01-25,TSM,-0.0003021305910760553,-0.0015695023238153194
2022-01-25,SHOP,0.0017318997515922883,0.014037491632136878
2022-01-25,BABA,0.0,0.011039680277135555
2022-01-25,DIS,0.0,0.008750190646014632
2022-01-25,DIA,0.0,0.004134251209788475
2022-01-25,FXI,0.0,0.001749742752127803
2022-01-25,AMAT,-0.0005990739677000726,0.005919426306405429
2022-01-25,XLV,-0.0006012698174997276,0.005349145530112587
2022-01-25,UNH,0.0,0.008509489933675063
2022-01-25,HYG,0.0,-0.00108626565714523
2022-01-25,XLE,0.0,0.001013537305338419
2022-01-25,EFA,0.0,0.0029730783713784793
2022-01-25,PFE,0.0,0.00042322079984038476
2022-01-25,ZM,0.0,0.011492786560063362
2022-01-25,MRNA,0.0,0.023965238949776223
2022-01-25,JPM,0.0,0.0023490088575212286
2022-01-25,SQ,0.0,0.012944299071134747
2022-01-25,NVAX,-5.2510835661036644e-06,0.04528664788862029
2022-01-25,COIN,0.0005981836820693898,0.005891486518191669
2022-01-25,IEF,0.0,-3.407307256336756e-05
2022-01-25,MA,0.0,0.03320162951000133
2022-01-25,QCOM,0.0,0.008978702313808018
2022-01-25,UBER,0.0,0.014297672035713683
2022-01-25,GOOG,0.0,0.011396129946667388
2022-01-25,GM,0.0,0.0038559172918907203
2022-01-25,AAPL,0.0,0.017557581473527106
2022-01-25,CRM,0.0,0.014265003551320831
2022-01-25,F,0.0,0.0033649480816472233
2022-01-25,SPY,0.0,0.006236664889048882
2022-01-25,BAC,0.0,0.002737468285957356
2022-01-25,SMH,0.0,0.0051930623173256805
2022-01-25,MU,0.0,0.001999270161201072
2022-01-25,TQQQ,0.0,0.02810957827894347
2022-01-25,WMT,-0.0007532704978806863,0.0037264884154627697
2022-01-25,COST,0.0,0.011756941885795725
2022-01-25,PG,0.0,0.0009467177759804879
2022-01-25,V,0.0,0.02203158177754292
2022-01-25,NVDA,0.0,0.01973338120300865
2022-01-25,TLT,0.0,1.6475232059476318e-05
2022-01-25,AVGO,0.00019383693377455195,0.017038996893802748
2022-01-25,SE,0.0,0.008974986910586735
2022-01-25,FB,0.00042920037783068354,0.007674934048912885
2022-01-25,C,0.0,0.0028175256788723012
2022-01-25,IWM,0.0,0.001993345515773881
2022-01-25,JNK,0.0,-0.0008689037817117551
2022-01-25,PTON,0.0,0.007894855076463547
2022-01-25,ABNB,0.0,0.011095445251878933
2022-01-25,XOM,0.0007223494422531236,0.0027535512205329347
2022-01-25,INTC,-8.59264105675336e-05,-0.009420724205672016
2022-01-25,MRK,0.00018337235643615206,0.006888921547310106
2022-01-25,XLY,0.0,0.00422555680880482
2022-01-25,CMCSA,0.0,0.0004763171320399717
2022-01-25,LCID,0.0,-0.034795731001801555
2022-01-25,AMD,0.0,0.006596232856352291
2022-01-25,HD,0.0,0.0050210050834515576
2022-01-25,XLF,-0.00018337235643615206,0.0027204626321258862
2022-01-25,TSLA,-0.00020180101528859598,0.005415642456158087
2022-01-25,DOCU,0.0003293212036161064,0.011869309570819952
2022-01-25,GLD,0.0,-0.00564105553115839
2022-01-25,BA,0.0008427816519288803,-0.0034310292635598484
2022-01-25,GOOGL,0.0,0.012091277899500175
2022-01-25,NFLX,-0.0029197232114642284,0.03165940052502236
2022-01-25,SOXL,0.0,0.016590078933899834
2022-01-25,XLK,0.0,0.012622991585168154
2022-01-25,ADBE,-0.00019383693377455195,0.011138887492310911
2022-01-25,RIVN,0.0,0.020245142737936074
2022-01-25,BNTX,0.0,0.01950047484028612
2022-01-25,T,5.8422906847247635e-05,-0.00721505910992939
2022-01-25,EEM,0.0,0.002465375520682156
2022-01-25,MSFT,0.0,0.010835598621736641
2022-01-31,PYPL,0.0,-0.05873757928954324
2022-01-31,XBI,0.0,-0.005596056368696423
2022-01-31,IVV,0.0,-0.0003517173572916421
2022-01-31,WFC,0.0,0.009954379893115362
2022-01-31,VOO,0.0,-0.0003618179008898492
2022-01-31,CSCO,0.000474241193094895,-0.000666453651512211
2022-01-31,VZ,-0.0008461028735956078,0.0009542605138217919
2022-01-31,RBLX,-0.000562669063966389,-0.004887626208942919
2022-01-31,LQD,0.0,-0.004540904137819907
2022-01-31,ARKK,0.0,-0.0057503249090974816
2022-01-31,NIO,0.0,-0.004966809204422917
2022-01-31,INTU,-0.0006342818512529938,-0.0048821062243362134
2022-01-31,AFRM,0.0,-0.0009723048610282392
2022-01-31,ROKU,0.0001556661944903864,-0.004192092874756526
2022-01-31,XLI,0.0,-0.0007971329584034014
2022-01-31,TGT,0.0005129404930671532,-0.007251495601707819
2022-01-31,AMZN,0.0006434002205785122,0.011778079140148478
2022-01-31,AMC,0.0009563375812930783,-0.005938067147811444
2022-01-31,CVX,0.000673034876172923,0.005255339678233306
2022-01-31,UPST,0.0,-0.017745775146091592
2022-01-31,TSM,0.0,-0.0024333392503720574
2022-01-31,SHOP,0.000990013352511955,-0.015613532501024952
2022-01-31,BABA,0.0,-0.004420892375374375
2022-01-31,DIS,0.0,0.0017507559493852298
2022-01-31,DIA,0.0,9.106243189485608e-05
2022-01-31,FXI,0.0,0.0009969343718640167
2022-01-31,AMAT,-0.0007085043866353685,-0.004669264602262135
2022-01-31,XLV,-0.0009094202336647018,0.0005654599375994662
2022-01-31,UNH,0.0,0.006764389760439832
2022-01-31,HYG,0.0,-0.0032706083351078385
2022-01-31,XLE,0.0,0.007644957975542899
2022-01-31,EFA,0.0,0.0009801732405415042
2022-01-31,PFE,0.0,0.001754791654412391
2022-01-31,ZM,0.0,-0.012130017302664164
2022-01-31,MRNA,0.0,-0.010465092161108936
2022-01-31,JPM,0.0,0.005411299231434463
2022-01-31,SQ,0.0,-0.021169327201378894
2022-01-31,NVAX,0.0,-0.008021769815680257
2022-01-31,COIN,0.0,0.005964060831300189
2022-01-31,IEF,0.0005382920245534621,-0.0030275693385478364
2022-01-31,MA,0.000562669063966389,-0.0016807726610055696
2022-01-31,QCOM,0.0,0.0055577315316671875
2022-01-31,UBER,0.0,-0.0012436421673591048
2022-01-31,GOOG,0.0,0.012698217301922976
2022-01-31,GM,0.0,-0.005515046934819056
2022-01-31,AAPL,0.0,-0.0022700839839232324
2022-01-31,CRM,0.0,-0.011587027442923104
2022-01-31,F,-0.00011023470769747049,-0.023140487988195547
2022-01-31,SPY,0.0,-3.423501127179929e-05
2022-01-31,BAC,0.0,0.009715772130630485
2022-01-31,SMH,0.0,-0.0022016863250421126
2022-01-31,MU,-0.0005770450494733913,-0.0025609619157628714
2022-01-31,TQQQ,0.0,-0.008488502429090983
2022-01-31,WMT,-0.0009540911509709242,-0.0005065409143885313
2022-01-31,COST,0.0,0.007240570712155586
2022-01-31,PG,0.0,0.0019084496382670846
2022-01-31,V,0.0,0.002517155642555724
2022-01-31,NVDA,0.0,-0.002266952762302621
2022-01-31,TLT,0.0,-0.0050554770942968785
2022-01-31,AVGO,0.0007537540391743154,0.0016467539682603505
2022-01-31,SE,0.0,0.00833996702179567
2022-01-31,FB,0.0005814565573167403,-0.04768426613802161
2022-01-31,C,0.0,0.0032637151672182617
2022-01-31,IWM,0.0,-0.0021860106995627905
2022-01-31,JNK,0.0,-0.002820551511913738
2022-01-31,PTON,0.0,0.03196870187285348
2022-01-31,ABNB,0.0,0.004140933866692254
2022-01-31,XOM,0.0,0.012523136580045757
2022-01-31,INTC,0.0,-0.0027063309249659275
2022-01-31,MRK,0.0,-0.009905708313800388
2022-01-31,XLY,0.0,0.004267818418730862
2022-01-31,CMCSA,0.0,-0.0025257065508395905
2022-01-31,LCID,-0.0009871816861620481,-0.011599708852338875
2022-01-31,AMD,0.0,0.015275222969345758
2022-01-31,HD,0.0,-0.00499254667228316
2022-01-31,XLF,0.0,0.00539482859947682
2022-01-31,TSLA,-0.00026863273257542484,-0.0015192998564759863
2022-01-31,DOCU,0.0003726345936541838,-0.01368507725541257
2022-01-31,GLD,0.0,0.0013832335000391327
2022-01-31,BA,0.001129766050133619,0.006224971003205626
2022-01-31,GOOGL,0.0,0.01704471514150785
2022-01-31,NFLX,-0.0013647808405150422,-0.007613549531926988
2022-01-31,SOXL,0.0,-0.004198814540999729
2022-01-31,XLK,0.0,-0.00457011323375342
2022-01-31,ADBE,0.0,-0.009259546267121582
2022-01-31,RIVN,0.0,-0.012266041666825721
2022-01-31,BNTX,0.0,0.009705891934560645
2022-01-31,T,-0.00042126166349825046,-0.009737533409668497
2022-01-31,EEM,0.0,-0.0007030719402913999
2022-01-31,MSFT,0.0,-0.003000769619041721
2022-02-05,PYPL,-0.0013581087810399356,-0.018028020221613473
2022-02-05,KO,0.0006189120292328309,-0.0022464562579576743
2022-02-05,IVV,0.0,-0.0028977402837925713
2022-02-05,XBI,0.0,0.006072722425398136
2022-02-05,WFC,-0.0007245086690332144,0.006211632892215246
2022-02-05,VOO,0.0,-0.0033599609453373704
2022-02-05,CSCO,0.00040491692407376397,-0.0036533286650712203
2022-02-05,VZ,0.0,-0.00020257050297489698
2022-02-05,RBLX,-0.0006189120292328309,0.010131950681647517
2022-02-05,IEMG,0.0,0.0005474992152944668
2022-02-05,LQD,0.0,-0.001412445363703263
2022-02-05,ARKK,0.0,-0.0018306605252206066
2022-02-05,NIO,0.0,-0.0006589152052018487
2022-02-05,INTU,-0.0004723400440828948,-0.0021353066421614386
2022-02-05,ROKU,-0.0009325398058755216,0.006992873952392564
2022-02-05,XLI,0.0,-0.000750126700188547
2022-02-05,AMZN,0.0008592313002866749,-0.005116820366519015
2022-02-05,AMC,0.00013478221199510865,0.042560524698882184
2022-02-05,IYR,0.0,-0.003435664784023995
2022-02-05,TSM,-0.0005462884379315529,-0.00012656466535352351
2022-02-05,CVX,0.0005205521780095367,0.006782404922936913
2022-02-05,SHOP,0.0,-0.00489327007102971
2022-02-05,BABA,0.0,-0.0001985273744593119
2022-02-05,DIS,0.0,0.00916671690260058
2022-02-05,DIA,0.0,-0.0013697529428969401
2022-02-05,FXI,0.0,-0.001362987378735303
2022-02-05,AMAT,-0.0008289089509421684,-0.00384249610250198
2022-02-05,XLV,0.0,-0.0017339055569372875
2022-02-05,UNH,0.0,-0.0026093803134115802
2022-02-05,HYG,0.0,-0.0023252631916322653
2022-02-05,XLE,0.0,0.007218090458163573
2022-02-05,EFA,0.0,-0.0006447562121366434
2022-02-05,PFE,0.0,-0.010486823850804438
2022-02-05,MRNA,0.0,-0.0006885870033829456
2022-02-05,JPM,-0.0031562751149916005,0.0015671681592985154
2022-02-05,SQ,0.0006891416503873294,-0.0007335116937752017
2022-02-05,COIN,0.0,-0.0026804707818829598
2022-02-05,VTI,0.0,-0.0023997622115444982
2022-02-05,IEF,0.0004723400440828948,-0.000181455302007838
2022-02-05,MA,0.0,-0.006634894490618293
2022-02-05,QCOM,0.0,-0.015842003722916265
2022-02-05,UBER,0.0,-0.006878527646205002
2022-02-05,GOOG,-0.0010760760913661306,-0.01298966013401721
2022-02-05,GM,0.0,-0.010094642038020619
2022-02-05,XLU,0.0,-0.0038372041068515774
2022-02-05,AAPL,0.0,-0.004657774310335561
2022-02-05,CRM,0.0,-0.009988089848069093
2022-02-05,F,-0.00013478221199510865,-0.006232943325076979
2022-02-05,SPY,0.0,-0.003443970121596851
2022-02-05,BAC,0.0,-0.0016606289315528988
2022-02-05,SMH,0.0,-0.004596194181826085
2022-02-05,MU,-0.0005205521780095367,0.020863179239733708
2022-02-05,TQQQ,0.0,-0.017300648667224895
2022-02-05,COST,-0.0002581056983004348,-0.003569525504174842
2022-02-05,WMT,0.0,-0.005471731857346951
2022-02-05,PG,0.0003919035870069005,-0.006266354445642097
2022-02-05,V,0.00012568350799040316,-0.003955245618283598
2022-02-05,NVDA,0.0,-0.002711570934175933
2022-02-05,XLP,0.0,-0.0017192864560192866
2022-02-05,TLT,0.0,-0.0018939206314108725
2022-02-05,AVGO,0.0009325398058755216,-0.004744743620248926
2022-02-05,SE,0.0,0.005440005099378453
2022-02-05,FB,0.0015749535721193912,-0.014954650834430261
2022-02-05,C,0.0,0.003176219359190058
2022-02-05,IWM,0.0,0.0032679287834026073
2022-02-05,JNK,0.0,-0.002637173863808129
2022-02-05,MRVL,0.0002581056983004348,-0.00654696654889837
2022-02-05,MS,0.0,0.001430018832578339
2022-02-05,XOM,0.0,-0.0009282347292773219
2022-02-05,NOW,0.0003058851289598558,0.0024431328623497396
2022-02-05,INTC,0.0,-0.0010805857482200753
2022-02-05,XLY,0.0,-0.0037630896452683247
2022-02-05,CMCSA,0.0,-0.005336682354626321
2022-02-05,LCID,-0.0005306004320641672,-0.011876547140786653
2022-02-05,AMD,0.0,-0.016200448782150566
2022-02-05,HD,0.0,-0.004784238461926704
2022-02-05,XLF,0.0,-0.00028434593167376844
2022-02-05,TSLA,0.0,-0.015291891140175595
2022-02-05,DOCU,0.0,0.0071548509660812835
2022-02-05,ATVI,0.003488880197017914,0.00554303410443382
2022-02-05,GLD,0.0,0.005482782790860364
2022-02-05,BA,0.0013285680187663143,0.006261007480324055
2022-02-05,GOOGL,0.0,-0.013523444377283278
2022-02-05,NFLX,0.0,-0.009411877605938179
2022-02-05,SOXL,0.0,-0.013407252152292149
2022-02-05,XLK,0.0,-0.005255178709112007
2022-02-05,ADBE,0.0,-0.01523228384420221
2022-02-05,RIVN,0.0,-0.005775280773408542
2022-02-05,T,-0.0009483974092397782,-0.00026184594096538837
2022-02-05,EEM,0.0,0.000872927053499617
2022-02-11,PYPL,-0.001043299063366739,-0.016936178236732345
2022-02-11,KO,0.0004723406953040359,0.005630152103294761
2022-02-11,IVV,0.0,-0.0021152599228025926
2022-02-11,XBI,0.0,-0.005428430104896265
2022-02-11,WFC,-0.0002362710574526257,-0.007216650468232033
2022-02-11,VOO,0.0,-0.0012698066119446682
2022-02-11,CSCO,0.0003778270104708411,0.006509509349887965
2022-02-11,VZ,0.0,0.00112383229663362
2022-02-11,RBLX,-0.0005707917095537084,-0.03822419720460104
2022-02-11,IEMG,0.0,0.002218623552567023
2022-02-11,LQD,0.0,-0.0022297582470368893
2022-02-11,ARKK,0.0,-0.011760651534699119
2022-02-11,NIO,0.0,0.008435114524659837
2022-02-11,INTU,0.0,-0.018740456821488893
2022-02-11,ROKU,-0.000490742455436986,-0.06217420919701153
2022-02-11,XLI,0.0,-0.0005254230762636314
2022-02-11,AMZN,0.0020916060882799413,0.00203606448573026
2022-02-11,AMC,0.0,0.004853781584031469
2022-02-11,IYR,0.0,-0.002877020735386565
2022-02-11,TSM,0.0,-0.0014543402308559328
2022-02-11,CVX,0.0,-0.008165719027839313
2022-02-11,SHOP,0.0,-0.04659986435868828
2022-02-11,BABA,-0.00032086956989534,0.003832365648340663
2022-02-11,DIS,0.0,0.004481586953054162
2022-02-11,DIA,0.0,-0.002336857632732459
2022-02-11,FXI,0.0,0.00018879524863782415
2022-02-11,AMAT,-0.0006974210450652415,0.00694812858928715
2022-02-11,XLV,-6.90364573711837e-05,-0.0036386395636815337
2022-02-11,UNH,0.0,-0.0032330447015954224
2022-02-11,HYG,0.0,0.0004896981082515295
2022-02-11,XLE,0.0,-0.006514048400672756
2022-02-11,EFA,0.0,-0.0006113524743886489
2022-02-11,PFE,0.0005961232670587843,-0.005699133794470601
2022-02-11,MRNA,0.0,-0.01653840533463442
2022-02-11,JPM,-0.0016421939473336591,-0.0029765158663609625
2022-02-11,SQ,0.0,-0.007263671847985176
2022-02-11,COIN,0.0,-0.00012044453039183889
2022-02-11,VTI,0.0,-0.001923572194493839
2022-02-11,IEF,0.0,-0.0007545270951710148
2022-02-11,MA,0.0,0.0027925601436402103
2022-02-11,QCOM,0.0,0.0026964192889934236
2022-02-11,UBER,0.0,0.0025068363585228903
2022-02-11,GOOG,0.0,-0.00241061298253753
2022-02-11,GM,0.0,0.0001256846744184248
2022-02-11,XLU,0.0,-0.002721845532991818
2022-02-11,AAPL,0.0,0.000828858395040899
2022-02-11,CRM,0.0,-0.007535126010679049
2022-02-11,F,0.0,0.0009066642752383114
2022-02-11,SPY,0.0,-0.001481593464354769
2022-02-11,BAC,0.0,-0.007791257422060327
2022-02-11,SMH,0.0,0.0016357712091751742
2022-02-11,MU,0.0,0.00937178277060995
2022-02-11,TQQQ,0.0,-0.0031192463040952355
2022-02-11,COST,0.0,0.0026324297750685843
2022-02-11,WMT,8.266168970398483e-06,0.004875329313490773
2022-02-11,PG,0.00034140397821665454,0.0044656471167149325
2022-02-11,V,0.0,0.00094385168375819
2022-02-11,NVDA,0.0,0.006091739849850386
2022-02-11,XLP,0.0,0.002192589545673196
2022-02-11,TLT,0.0,-0.0025541524511522307
2022-02-11,AVGO,0.0005597789128081697,0.0011925734690434674
2022-02-11,SE,0.0,-0.02313713939644053
2022-02-11,FB,-0.0010483070249132022,-0.010735108675055472
2022-02-11,C,0.0,-0.007725872404297962
2022-02-11,IWM,0.0,0.0003751513572507026
2022-02-11,JNK,0.0,0.00029689474646155123
2022-02-11,MRVL,0.0,0.0003252197127881384
2022-02-11,MS,0.0,-0.016750800026431745
2022-02-11,XOM,0.0,-0.005241488589343879
2022-02-11,NOW,0.0,-0.006030238546968669
2022-02-11,INTC,0.0,2.4923993256042998e-05
2022-02-11,XLY,0.0,0.0008096710555103304
2022-02-11,CMCSA,0.0,-0.004257716765824315
2022-02-11,LCID,-0.0003778270104708411,0.016400089321228783
2022-02-11,AMD,0.0,-0.0004313231186361843
2022-02-11,HD,0.0,-0.001486228864301098
2022-02-11,XLF,0.0,-0.0037560841442280113
2022-02-11,TSLA,0.0,0.005177178936845661
2022-02-11,DOCU,9.018484527927403e-05,-0.012789098674445953
2022-02-11,ATVI,0.0015370610265696303,-0.0025024549999550284
2022-02-11,GLD,0.0,0.004536859809005356
2022-02-11,BA,0.0010256014399975652,0.0011408087386491905
2022-02-11,GOOGL,0.0,-0.0021048330863083554
2022-02-11,NFLX,0.0,-0.001787810033960957
2022-02-11,SOXL,0.0,0.009618917110808645
2022-02-11,XLK,0.0,-0.0011662072380564492
2022-02-11,ADBE,0.0,-0.006718765602891352
2022-02-11,RIVN,0.0,0.020405959494066116
2022-02-11,T,-0.000603434092095768,-0.0028081142642911506
2022-02-11,EEM,0.0,0.0018818208665300484
2022-02-17,PYPL,-0.0007855350972972596,0.002627938534252405
2022-02-17,KO,0.0007099247042570243,-0.0052329059185615145
2022-02-17,IVV,0.0,-0.00672172118956596
2022-02-17,XBI,0.0,-0.004848319442378912
2022-02-17,WFC,-0.0008024576164030268,-0.013165288214365467
2022-02-17,VOO,0.0,-0.0053158089627136865
2022-02-17,CSCO,0.0,-0.00451248990152715
2022-02-17,VZ,0.0,-0.00400007638444051
2022-02-17,RBLX,-0.0007099247042570243,-0.018141398434631185
2022-02-17,IEMG,0.0,-0.012774810161295419
2022-02-17,LQD,0.0,-0.0008766950042016885
2022-02-17,ARKK,0.0,-0.0066553506265122795
2022-02-17,NIO,-0.0002801228166041849,-0.03173056441082471
2022-02-17,INTU,0.0,-0.01167724883176241
2022-02-17,ROKU,-0.000452318447433709,0.03603141668096712
2022-02-17,XLI,0.0,-0.004962907414629103
2022-02-17,AMZN,0.0007763775557215565,-0.007400652706229777
2022-02-17,AMC,0.0,-0.016861710087425964
2022-02-17,IYR,0.0,-0.002411241777200729
2022-02-17,TSM,0.0,-0.01532406806406883
2022-02-17,CVX,0.0,0.0021496723079678314
2022-02-17,SHOP,0.0,0.002500327362495014
2022-02-17,BABA,0.0,-0.027685891508653703
2022-02-17,DIS,0.0,-0.006236027316562654
2022-02-17,DIA,0.0,-0.007666091060108316
2022-02-17,FXI,0.0,-0.01515937718402489
2022-02-17,AMAT,-0.0003691470869812035,-0.00592492124292654
2022-02-17,XLV,0.0,-0.001614201431678186
2022-02-17,UNH,0.0,-0.006971038451373079
2022-02-17,HYG,0.0,0.0007783740270463025
2022-02-17,XLE,0.0,-0.0037064137995054037
2022-02-17,EFA,0.0,-0.00969241074978655
2022-02-17,PFE,0.0,-0.012295592073639172
2022-02-17,MRNA,0.0,0.013476696458296855
2022-02-17,JPM,-0.003123128096115001,-0.009130353797388403
2022-02-17,SQ,0.0,0.02821276572546356
2022-02-17,COIN,0.0,-0.024823574045203346
2022-02-17,VTI,0.0,-0.00574984448456457
2022-02-17,IEF,0.0,-0.001961215407583289
2022-02-17,MA,0.0,-0.007561233861995281
2022-02-17,QCOM,0.0,-0.00047218304905287666
2022-02-17,UBER,0.0,-0.005874251600046576
2022-02-17,GOOG,0.0,-0.0012814679391682572
2022-02-17,GM,0.0,-0.011836906537531378
2022-02-17,XLU,0.0,-0.0018513781918335416
2022-02-17,AAPL,0.0,-0.009672552799399404
2022-02-17,CRM,0.0,0.0029747074379253835
2022-02-17,F,0.0,-0.007463455829627885
2022-02-17,SPY,0.0,-0.005243200683028237
2022-02-17,BAC,0.0,-0.012295652496797671
2022-02-17,SMH,0.0,-0.0008500861281724781
2022-02-17,MU,0.0,-0.013026685547656047
2022-02-17,TQQQ,0.0,-0.01292784471840971
2022-02-17,COST,0.0,-0.004557553316821561
2022-02-17,WMT,-0.00011647666302440128,-0.00699200787824088
2022-02-17,PG,0.0003548183151540978,-0.013120515665359767
2022-02-17,V,0.0,-0.007418077650257482
2022-02-17,NVDA,0.0,-0.00916931810576671
2022-02-17,XLP,0.0,-0.006087067163867666
2022-02-17,TLT,0.0,6.174341389335592e-05
2022-02-17,AVGO,0.000452318447433709,-0.00022542964743272887
2022-02-17,SE,0.0,-0.019080888775517856
2022-02-17,FB,0.00028928035817988803,-0.0016418971324827947
2022-02-17,C,0.0,-0.01277346578300118
2022-02-17,IWM,0.0,-0.004601597684820891
2022-02-17,JNK,0.0,0.0005845098320103936
2022-02-17,MRVL,0.0,-0.003227447251479898
2022-02-17,MS,0.0,-0.009487839436055846
2022-02-17,XOM,0.0,-0.006407413549511664
2022-02-17,NOW,0.0,0.001045080151274158
2022-02-17,INTC,0.0,-0.005394242682378448
2022-02-17,XLY,0.0,-0.012876782052412022
2022-02-17,CMCSA,0.0,-0.004131517962318143
2022-02-17,LCID,0.0,-0.022023061449379912
2022-02-17,AMD,0.0,0.006196850331150405
