formation_date,ticker,nio,fwd_ret_5d
2021-07-27,PYPL,6.573612484937496e-05,-0.01907211017855901
2021-07-27,XBI,0.0,0.0027316845242623343
2021-07-27,IVV,0.00035147523310898504,0.0007685726367297807
2021-07-27,WFC,0.0,0.007543867243955083
2021-07-27,TWTR,0.0005119916368415757,0.002344851575053242
2021-07-27,VOO,0.00036869951326611104,0.0007752154044339931
2021-07-27,CSCO,5.427516518317975e-05,0.0035483567442738282
2021-07-27,VZ,0.0,-0.0016395495454970099
2021-07-27,PLTR,-0.00038008178789872906,0.007455484123750522
2021-07-27,RBLX,0.0,0.0029315754089070944
2021-07-27,LQD,7.154159269575735e-05,0.0003685985973253203
2021-07-27,ARKK,0.0,0.004440476209724387
2021-07-27,NIO,0.0,0.026605572392600883
2021-07-27,ROKU,0.0,-0.018871973141932008
2021-07-27,XLI,0.0,0.0019460463174755915
2021-07-27,AMZN,0.0,-0.013952832083262479
2021-07-27,AMC,-0.001520444536314244,-0.02227960890454981
2021-07-27,CVX,0.0,0.0038185101444720092
2021-07-27,TSM,0.0,0.009213423371698459
2021-07-27,SHOP,-0.00019261027671517797,-0.0024045550610509946
2021-07-27,CRWD,-0.00043598329885896484,-0.0023935433255121152
2021-07-27,BABA,0.0,0.011866801412109962
2021-07-27,DIS,0.0,-0.007511845273099449
2021-07-27,DIA,0.0,0.00013441508852423122
2021-07-27,XLV,3.0245147255643534e-05,0.0033393607828917427
2021-07-27,AMAT,0.0,0.01119040718647446
2021-07-27,UNH,0.0004676626036731734,0.003318994658217811
2021-07-27,HYG,0.00041272634909563324,-0.0006581952439479455
2021-07-27,XLE,0.0,0.0029058006309708563
2021-07-27,PDD,0.0,0.023445435501667312
2021-07-27,EFA,0.0,0.0035784475069182255
2021-07-27,PFE,0.0,0.018154752843915677
2021-07-27,ZM,-0.00041715806076860054,0.0038291552054814603
2021-07-27,JPM,0.0,0.00159624804028069
2021-07-27,MRNA,0.0,0.03798436004514909
2021-07-27,SQ,0.0,0.015477291594575804
2021-07-27,TMO,0.0,0.0025788724295737085
2021-07-27,COIN,-0.002051745614601192,-0.007342921160965954
2021-07-27,MA,0.0,-0.00895373901097889
2021-07-27,BIIB,-0.0037446966518331183,0.0038418058828488142
2021-07-27,QCOM,0.0,0.009855877425490522
2021-07-27,UBER,0.0,-0.010164377614517339
2021-07-27,GOOG,0.00042093676820164613,-0.0028113200679314556
2021-07-27,GM,0.0007027541591497733,0.010561391111559093
2021-07-27,EWZ,-6.650166314226771e-05,-0.00250159954973761
2021-07-27,AAPL,3.977874961802726e-05,0.004720734873058285
2021-07-27,CRM,0.0004923169807620982,-0.002188541666362598
2021-07-27,F,-7.509161822606052e-05,0.003770395342933841
2021-07-27,DKNG,0.0,-0.0012372021695560508
2021-07-27,SPY,0.0,0.0007589217063467046
2021-07-27,BAC,0.0,0.0025546627580052437
2021-07-27,SMH,0.0,0.011921358266402482
2021-07-27,MU,0.0,0.017547651400732757
2021-07-27,TQQQ,0.0,0.004444328494312555
2021-07-27,WMT,0.0,0.0016352092320920165
2021-07-27,PG,0.0,0.005081046989639871
2021-07-27,V,0.0,-0.009190649621648062
2021-07-27,NVDA,0.0,0.006186776982851794
2021-07-27,TLT,0.0,0.0009203035467963083
2021-07-27,SE,0.0,0.010544958248642655
2021-07-27,FB,0.0,-0.012080306194894553
2021-07-27,C,0.0,0.0022996282823898985
2021-07-27,IWM,0.0,0.002087778967456222
2021-07-27,PTON,0.0,-0.002275933247581041
2021-07-27,ABNB,0.0,0.006009502324492799
2021-07-27,FCX,0.0,0.0022639545221367465
2021-07-27,MS,0.0,-0.000409889880652603
2021-07-27,XOM,0.0,0.0011939995143595671
